stock_code,base_mae,base_mape,adapt_mae,adapt_mape,num_points,start_date,end_date
301500,0.35996586084365845,2.1201930046081543,0.3206287622451782,1.8962823152542114,59,2025-07-21,2025-10-21
300841,2.5150938034057617,3.1755447387695312,2.1495797634124756,2.7762975692749023,59,2025-07-21,2025-10-21
002815,0.5208038687705994,3.4386205673217773,0.43842631578445435,2.9118406772613525,52,2025-07-21,2025-10-21
300299,0.1472189575433731,2.0788512229919434,0.1215066909790039,1.7057199478149414,52,2025-07-21,2025-10-21
301391,2.4524805545806885,3.709429979324341,1.6893914937973022,2.7145533561706543,59,2025-07-21,2025-10-21
002334,0.16701914370059967,1.78202223777771,0.1583086997270584,1.7033908367156982,27,2025-07-21,2025-10-21
002250,0.24959877133369446,2.2844343185424805,0.22270682454109192,2.0353708267211914,52,2025-07-21,2025-10-21
600326,0.5318869948387146,3.660832643508911,0.44940829277038574,3.0597901344299316,61,2025-07-21,2025-10-21
002286,0.15013200044631958,1.3894778490066528,0.1356782615184784,1.2525861263275146,27,2025-07-21,2025-10-21
600101,0.09466051310300827,0.9124745726585388,0.07151395082473755,0.690915048122406,27,2025-07-21,2025-10-21
301552,0.6512008905410767,1.5691413879394531,0.5765510201454163,1.385190725326538,59,2025-07-21,2025-10-21
688484,1.271734356880188,2.8153908252716064,1.1932806968688965,2.607020378112793,27,2025-07-21,2025-10-21
300723,2.2451536655426025,3.3517837524414062,2.2911312580108643,3.443601369857788,60,2025-07-21,2025-10-21
000908,0.062393736094236374,1.0648431777954102,0.055714201182127,0.9508864879608154,27,2025-07-21,2025-10-21
601636,0.12385012209415436,1.9157330989837646,0.11112911999225616,1.7151557207107544,52,2025-07-21,2025-10-21
603899,0.3791089951992035,1.2115713357925415,0.3942982852458954,1.25934898853302,27,2025-07-21,2025-10-21
002538,0.05487823486328125,1.0336976051330566,0.052377864718437195,0.9853464365005493,61,2025-07-21,2025-10-21
600309,1.0824774503707886,1.667867660522461,0.9505017399787903,1.4619792699813843,61,2025-07-21,2025-10-21
002133,0.055759068578481674,1.6368335485458374,0.04764816537499428,1.3977489471435547,60,2025-07-21,2025-10-21
605287,0.5186314582824707,2.5621187686920166,0.4218654930591583,2.1104979515075684,61,2025-07-21,2025-10-21
