stock_code,base_mae,base_mape,adapt_mae,adapt_mape,num_points,start_date,end_date
300939,0.4984282851219177,1.4993115663528442,0.4984282851219177,1.4993115663528442,27,2025-07-21,2025-10-21
002141,0.09338310360908508,2.3271377086639404,0.09338310360908508,2.3271377086639404,60,2025-07-21,2025-10-21
300455,0.6094217896461487,3.4086410999298096,0.6094217896461487,3.4086410999298096,27,2025-07-21,2025-10-21
002323,0.03346148133277893,1.906103253364563,0.03346148133277893,1.906103253364563,27,2025-07-21,2025-10-21
600327,0.04395541176199913,0.8901714086532593,0.04395541176199913,0.8901714086532593,61,2025-07-21,2025-10-21
300842,1.4230585098266602,2.500945806503296,1.4230585098266602,2.500945806503296,59,2025-07-21,2025-10-21
601311,0.20095327496528625,1.932083249092102,0.20095327496528625,1.932083249092102,59,2025-07-21,2025-10-21
832175,0.2501538395881653,1.9362022876739502,0.2501538395881653,1.9362022876739502,50,2025-07-21,2025-10-21
600162,0.017889251932501793,1.0393086671829224,0.017889251932501793,1.0393086671829224,27,2025-07-21,2025-10-21
002878,0.29407113790512085,1.5319249629974365,0.29407113790512085,1.5319249629974365,27,2025-07-21,2025-10-21
600216,0.18617063760757446,1.219124436378479,0.18617063760757446,1.219124436378479,61,2025-07-21,2025-10-21
600058,0.1446424126625061,1.6834262609481812,0.1446424126625061,1.6834262609481812,27,2025-07-21,2025-10-21
300248,0.2687104344367981,1.9379894733428955,0.2687104344367981,1.9379894733428955,59,2025-07-21,2025-10-21
300748,1.2958862781524658,3.6061112880706787,1.2958862781524658,3.6061112880706787,59,2025-07-21,2025-10-21
837174,2.0856618881225586,5.63909912109375,2.0856618881225586,5.63909912109375,45,2025-07-21,2025-10-21
002066,0.3320256471633911,2.345181465148926,0.3320256471633911,2.345181465148926,61,2025-07-21,2025-10-21
688550,0.6899169683456421,1.5970213413238525,0.6899169683456421,1.5970213413238525,27,2025-07-21,2025-10-21
832023,0.08156821131706238,1.7390751838684082,0.08156821131706238,1.7390751838684082,50,2025-07-21,2025-10-21
002953,0.2652761936187744,2.1054956912994385,0.2652761936187744,2.1054956912994385,27,2025-07-21,2025-10-21
603878,0.0772521048784256,1.349886417388916,0.0772521048784256,1.349886417388916,27,2025-07-21,2025-10-21
300557,0.5253204703330994,1.8606353998184204,0.5253204703330994,1.8606353998184204,61,2025-07-21,2025-10-21
002884,0.2553310990333557,1.4805546998977661,0.2553310990333557,1.4805546998977661,27,2025-07-21,2025-10-21
601788,0.25103747844696045,1.30751371383667,0.25103747844696045,1.30751371383667,52,2025-07-21,2025-10-21
600320,0.060030531138181686,1.2951143980026245,0.060030531138181686,1.2951143980026245,61,2025-07-21,2025-10-21
300774,0.4179186522960663,3.549243450164795,0.4179186522960663,3.549243450164795,59,2025-07-21,2025-10-21
833751,0.6920541524887085,3.0818827152252197,0.6920541524887085,3.0818827152252197,50,2025-07-21,2025-10-21
605599,0.23131051659584045,1.5682792663574219,0.23131051659584045,1.5682792663574219,61,2025-07-21,2025-10-21
300340,0.4705407917499542,2.6780974864959717,0.4705407917499542,2.6780974864959717,27,2025-07-21,2025-10-21
301267,0.25986453890800476,1.263375997543335,0.25986453890800476,1.263375997543335,61,2025-07-21,2025-10-21
001277,1.553871989250183,3.154141426086426,1.553871989250183,3.154141426086426,27,2025-07-21,2025-10-21
300423,0.06730484217405319,0.9653025269508362,0.06730484217405319,0.9653025269508362,27,2025-07-21,2025-10-21
000757,0.06182080879807472,1.2422128915786743,0.06182080879807472,1.2422128915786743,27,2025-07-21,2025-10-21
301178,1.5191692113876343,2.540776014328003,1.5191692113876343,2.540776014328003,61,2025-07-21,2025-10-21
600562,0.5167275667190552,1.736285924911499,0.5167275667190552,1.736285924911499,27,2025-07-21,2025-10-21
300755,0.5133162140846252,2.582900047302246,0.5133162140846252,2.582900047302246,59,2025-07-21,2025-10-21
002024,0.01540878601372242,0.8363913893699646,0.01540878601372242,0.8363913893699646,61,2025-07-21,2025-10-21
300260,1.9397870302200317,4.173567771911621,1.9397870302200317,4.173567771911621,59,2025-07-21,2025-10-21
688096,0.1773758977651596,1.8909235000610352,0.1773758977651596,1.8909235000610352,61,2025-07-21,2025-10-21
301170,0.3914364278316498,1.3846663236618042,0.3914364278316498,1.3846663236618042,61,2025-07-21,2025-10-21
300275,0.2712201774120331,1.9663445949554443,0.2712201774120331,1.9663445949554443,59,2025-07-21,2025-10-21
872925,0.9524613618850708,3.6520416736602783,0.9524613618850708,3.6520416736602783,27,2025-07-21,2025-10-21
603301,1.2061511278152466,2.917306900024414,1.2061511278152466,2.917306900024414,61,2025-07-21,2025-10-21
600507,0.11432519555091858,1.9650896787643433,0.11432519555091858,1.9650896787643433,52,2025-07-21,2025-10-21
835237,0.9171079397201538,3.2115232944488525,0.9171079397201538,3.2115232944488525,50,2025-07-21,2025-10-21
601616,0.04748590663075447,1.2037559747695923,0.04748590663075447,1.2037559747695923,52,2025-07-21,2025-10-21
002694,0.06828457117080688,1.5245864391326904,0.06828457117080688,1.5245864391326904,59,2025-07-21,2025-10-21
300726,0.7900551557540894,2.092475175857544,0.7900551557540894,2.092475175857544,60,2025-07-21,2025-10-21
300572,0.8787147402763367,3.173686981201172,0.8787147402763367,3.173686981201172,56,2025-07-21,2025-10-21
688039,2.2523326873779297,4.30879545211792,2.2523326873779297,4.30879545211792,61,2025-07-21,2025-10-21
603938,0.24638719856739044,1.625199794769287,0.24638719856739044,1.625199794769287,27,2025-07-21,2025-10-21
300708,0.1396729201078415,1.5372051000595093,0.1396729201078415,1.5372051000595093,60,2025-07-21,2025-10-21
688260,1.1342990398406982,4.004059791564941,1.1342990398406982,4.004059791564941,54,2025-07-21,2025-10-21
600828,0.1065400242805481,2.414686918258667,0.1065400242805481,2.414686918258667,61,2025-07-21,2025-10-21
600543,0.06881074607372284,1.0605446100234985,0.06881074607372284,1.0605446100234985,27,2025-07-21,2025-10-21
600130,0.04748593270778656,1.344069242477417,0.04748593270778656,1.344069242477417,27,2025-07-21,2025-10-21
300337,0.16455720365047455,1.4761162996292114,0.16455720365047455,1.4761162996292114,27,2025-07-21,2025-10-21
002654,0.4173368215560913,2.943779945373535,0.4173368215560913,2.943779945373535,61,2025-07-21,2025-10-21
603458,0.22450701892375946,2.45603609085083,0.22450701892375946,2.45603609085083,59,2025-07-21,2025-10-21
603227,0.16429643332958221,1.7526576519012451,0.16429643332958221,1.7526576519012451,61,2025-07-22,2025-10-22
002235,0.1603439301252365,1.9672927856445312,0.1603439301252365,1.9672927856445312,51,2025-07-22,2025-10-22
000952,0.0893607884645462,1.2853871583938599,0.0893607884645462,1.2853871583938599,26,2025-07-22,2025-10-22
002398,0.09700245410203934,1.6978201866149902,0.09700245410203934,1.6978201866149902,26,2025-07-22,2025-10-22
002791,0.2680470049381256,1.1940504312515259,0.2680470049381256,1.1940504312515259,53,2025-07-22,2025-10-22
688779,0.16979439556598663,2.472266674041748,0.16979439556598663,2.472266674041748,61,2025-07-22,2025-10-22
002855,0.2870749831199646,1.5126092433929443,0.2870749831199646,1.5126092433929443,26,2025-07-22,2025-10-22
600765,0.18476127088069916,1.0681644678115845,0.18476127088069916,1.0681644678115845,26,2025-07-22,2025-10-22
688371,0.5499191880226135,2.7858517169952393,0.5499191880226135,2.7858517169952393,26,2025-07-22,2025-10-22
001965,0.0982527807354927,0.9297516942024231,0.0982527807354927,0.9297516942024231,61,2025-07-22,2025-10-22
600375,0.17447294294834137,2.300899028778076,0.17447294294834137,2.300899028778076,58,2025-07-22,2025-10-22
600343,0.3542640805244446,2.371025323867798,0.3542640805244446,2.371025323867798,58,2025-07-22,2025-10-22
688367,0.25291457772254944,1.2532856464385986,0.25291457772254944,1.2532856464385986,26,2025-07-22,2025-10-22
601965,0.22303089499473572,1.1317036151885986,0.22303089499473572,1.1317036151885986,26,2025-07-22,2025-10-22
603799,1.448129653930664,2.9076693058013916,1.448129653930664,2.9076693058013916,51,2025-07-22,2025-10-22
300612,0.23627446591854095,1.5705525875091553,0.23627446591854095,1.5705525875091553,61,2025-07-22,2025-10-22
605319,0.9483664035797119,3.1800858974456787,0.9483664035797119,3.1800858974456787,61,2025-07-22,2025-10-22
000507,0.038857899606227875,0.7057394981384277,0.038857899606227875,0.7057394981384277,61,2025-07-22,2025-10-22
002442,0.07381705194711685,1.120222568511963,0.07381705194711685,1.120222568511963,26,2025-07-22,2025-10-22
603909,0.18311437964439392,1.7119396924972534,0.18311437964439392,1.7119396924972534,26,2025-07-22,2025-10-22
300746,0.2966088354587555,1.9351435899734497,0.2966088354587555,1.9351435899734497,58,2025-07-22,2025-10-22
834058,0.9998478293418884,2.5026609897613525,0.9998478293418884,2.5026609897613525,49,2025-07-22,2025-10-22
301499,0.459548681974411,1.644227147102356,0.459548681974411,1.644227147102356,58,2025-07-22,2025-10-22
002414,0.31242066621780396,2.5492377281188965,0.31242066621780396,2.5492377281188965,26,2025-07-22,2025-10-22
600892,0.07904361188411713,2.161623001098633,0.07904361188411713,2.161623001098633,61,2025-07-22,2025-10-22
002838,0.5733332633972168,2.2447702884674072,0.5733332633972168,2.2447702884674072,51,2025-07-22,2025-10-22
000036,0.11219915002584457,2.5949597358703613,0.11219915002584457,2.5949597358703613,61,2025-07-22,2025-10-22
300713,0.3797381818294525,2.0401837825775146,0.3797381818294525,2.0401837825775146,59,2025-07-22,2025-10-22
603315,0.21603821218013763,1.5776257514953613,0.21603821218013763,1.5776257514953613,61,2025-07-22,2025-10-22
003020,1.4241840839385986,4.463474273681641,1.4241840839385986,4.463474273681641,26,2025-07-22,2025-10-22
603391,0.8722543716430664,1.8393936157226562,0.8722543716430664,1.8393936157226562,61,2025-07-22,2025-10-22
002371,6.6936821937561035,1.913026213645935,6.6936821937561035,1.913026213645935,26,2025-07-22,2025-10-22
688726,0.875079870223999,1.8569693565368652,0.875079870223999,1.8569693565368652,61,2025-07-22,2025-10-22
833429,0.40402984619140625,1.9122917652130127,0.40402984619140625,1.9122917652130127,49,2025-07-22,2025-10-22
688548,0.19442018866539001,1.774948239326477,0.19442018866539001,1.774948239326477,26,2025-07-22,2025-10-22
300157,0.10661408305168152,2.1545090675354004,0.10661408305168152,2.1545090675354004,61,2025-07-22,2025-10-22
600257,0.0655447393655777,1.190930724143982,0.0655447393655777,1.190930724143982,61,2025-07-22,2025-10-22
002868,0.589966356754303,2.1632161140441895,0.589966356754303,2.1632161140441895,26,2025-07-22,2025-10-22
603949,0.21767660975456238,1.1191900968551636,0.21767660975456238,1.1191900968551636,26,2025-07-22,2025-10-22
603815,0.30057212710380554,2.877626657485962,0.30057212710380554,2.877626657485962,51,2025-07-22,2025-10-22
000007,0.1034550741314888,1.4043933153152466,0.1034550741314888,1.4043933153152466,61,2025-07-22,2025-10-22
688395,0.5116399526596069,1.994264841079712,0.5116399526596069,1.994264841079712,26,2025-07-22,2025-10-22
301266,0.5324212908744812,1.4908525943756104,0.5324212908744812,1.4908525943756104,61,2025-07-22,2025-10-22
603185,0.4976581931114197,2.336113929748535,0.4976581931114197,2.336113929748535,61,2025-07-22,2025-10-22
002418,0.14273038506507874,3.349275827407837,0.14273038506507874,3.349275827407837,26,2025-07-22,2025-10-22
600141,0.42444148659706116,1.6566985845565796,0.42444148659706116,1.6566985845565796,26,2025-07-22,2025-10-22
300510,0.15435828268527985,2.7572662830352783,0.15435828268527985,2.7572662830352783,26,2025-07-22,2025-10-22
001309,1.4865778684616089,1.6514506340026855,1.4865778684616089,1.6514506340026855,26,2025-07-22,2025-10-22
688097,0.7170177698135376,2.1125540733337402,0.7170177698135376,2.1125540733337402,61,2025-07-22,2025-10-22
002191,0.0708036944270134,1.5934122800827026,0.0708036944270134,1.5934122800827026,58,2025-07-22,2025-10-22
002048,1.0198696851730347,3.4996907711029053,1.0198696851730347,3.4996907711029053,61,2025-07-22,2025-10-22
603858,0.1739479899406433,0.9397935271263123,0.1739479899406433,0.9397935271263123,26,2025-07-22,2025-10-22
002546,0.07419820874929428,1.220428705215454,0.07419820874929428,1.220428705215454,61,2025-07-22,2025-10-22
002567,0.034029312431812286,0.6910067796707153,0.034029312431812286,0.6910067796707153,61,2025-07-22,2025-10-22
605180,0.23087161779403687,1.4815233945846558,0.23087161779403687,1.4815233945846558,61,2025-07-22,2025-10-22
002899,0.2781466841697693,1.2004420757293701,0.2781466841697693,1.2004420757293701,26,2025-07-22,2025-10-22
300729,0.1959492564201355,1.3004999160766602,0.1959492564201355,1.3004999160766602,59,2025-07-22,2025-10-22
603773,1.0050843954086304,3.092693328857422,1.0050843954086304,3.092693328857422,51,2025-07-22,2025-10-22
688518,0.4817865788936615,2.117955446243286,0.4817865788936615,2.117955446243286,26,2025-07-22,2025-10-22
600776,0.1104191243648529,0.9731269478797913,0.1104191243648529,0.9731269478797913,26,2025-07-22,2025-10-22
300268,0.14245939254760742,1.324213981628418,0.14245939254760742,1.324213981628418,58,2025-07-22,2025-10-22
603948,0.21899040043354034,1.0074807405471802,0.21899040043354034,1.0074807405471802,26,2025-07-22,2025-10-22
300175,0.1010635644197464,1.725754737854004,0.1010635644197464,1.725754737854004,60,2025-07-22,2025-10-22
301137,1.368778944015503,3.4635181427001953,1.368778944015503,3.4635181427001953,61,2025-07-22,2025-10-22
600538,0.1161021813750267,1.8213845491409302,0.1161021813750267,1.8213845491409302,26,2025-07-22,2025-10-22
600251,0.10974232107400894,1.2893848419189453,0.10974232107400894,1.2893848419189453,61,2025-07-22,2025-10-22
600955,0.12500667572021484,0.863730251789093,0.12500667572021484,0.863730251789093,61,2025-07-22,2025-10-22
603613,0.6247062683105469,2.160682439804077,0.6247062683105469,2.160682439804077,58,2025-07-22,2025-10-22
601211,0.2495632767677307,1.2495968341827393,0.2495632767677307,1.2495968341827393,58,2025-07-22,2025-10-22
002501,0.04523714631795883,2.008532762527466,0.04523714631795883,2.008532762527466,26,2025-07-22,2025-10-22
300583,0.23521438241004944,1.4302486181259155,0.23521438241004944,1.4302486181259155,61,2025-07-22,2025-10-22
300386,0.29951727390289307,1.4975166320800781,0.29951727390289307,1.4975166320800781,26,2025-07-22,2025-10-22
002004,0.06479257345199585,1.3539230823516846,0.06479257345199585,1.3539230823516846,61,2025-07-22,2025-10-22
301421,4.746335983276367,4.7880377769470215,4.746335983276367,4.7880377769470215,58,2025-07-22,2025-10-22
000615,0.043584808707237244,1.3416718244552612,0.043584808707237244,1.3416718244552612,58,2025-07-22,2025-10-22
605339,0.17109617590904236,0.9759312272071838,0.17109617590904236,0.9759312272071838,61,2025-07-22,2025-10-22
300433,0.6045150756835938,2.343376636505127,0.6045150756835938,2.343376636505127,26,2025-07-22,2025-10-22
688297,1.3681862354278564,2.5359792709350586,1.3681862354278564,2.5359792709350586,51,2025-07-22,2025-10-22
300345,0.21764792501926422,2.581420421600342,0.21764792501926422,2.581420421600342,26,2025-07-22,2025-10-22
000157,0.11139921098947525,1.4400147199630737,0.11139921098947525,1.4400147199630737,61,2025-07-22,2025-10-22
002063,0.08164052665233612,1.2866864204406738,0.08164052665233612,1.2866864204406738,61,2025-07-22,2025-10-22
830832,0.13644735515117645,1.5826141834259033,0.13644735515117645,1.5826141834259033,49,2025-07-22,2025-10-22
001322,0.08242926001548767,0.9251581430435181,0.08242926001548767,0.9251581430435181,26,2025-07-22,2025-10-22
300422,0.07463106513023376,1.395058274269104,0.07463106513023376,1.395058274269104,26,2025-07-22,2025-10-22
002034,0.15280742943286896,0.8817424774169922,0.15280742943286896,0.8817424774169922,61,2025-07-22,2025-10-22
000751,0.044656965881586075,1.289707899093628,0.044656965881586075,1.289707899093628,26,2025-07-22,2025-10-22
301322,0.8071786165237427,2.4763784408569336,0.8071786165237427,2.4763784408569336,58,2025-07-22,2025-10-22
002062,0.317581444978714,3.7378196716308594,0.317581444978714,3.7378196716308594,61,2025-07-22,2025-10-22
603568,0.19524119794368744,0.9722031354904175,0.19524119794368744,0.9722031354904175,58,2025-07-22,2025-10-22
300498,0.1835758537054062,1.0201711654663086,0.1835758537054062,1.0201711654663086,26,2025-07-22,2025-10-22
300846,0.6281129717826843,2.7661848068237305,0.6281129717826843,2.7661848068237305,51,2025-07-22,2025-10-22
603153,0.385097861289978,1.9979159832000732,0.385097861289978,1.9979159832000732,26,2025-07-22,2025-10-22
300290,0.9987367987632751,4.029731750488281,0.9987367987632751,4.029731750488281,51,2025-07-22,2025-10-22
002599,0.15888796746730804,1.7792675495147705,0.15888796746730804,1.7792675495147705,61,2025-07-22,2025-10-22
688129,0.46910515427589417,1.8943058252334595,0.46910515427589417,1.8943058252334595,58,2025-07-22,2025-10-22
688181,1.0479512214660645,2.8036680221557617,1.0479512214660645,2.8036680221557617,58,2025-07-22,2025-10-22
603023,0.11153772473335266,2.5385780334472656,0.11153772473335266,2.5385780334472656,26,2025-07-22,2025-10-22
300541,0.2480960637331009,1.5205130577087402,0.2480960637331009,1.5205130577087402,26,2025-07-22,2025-10-22
600616,0.07496467232704163,1.2912418842315674,0.07496467232704163,1.2912418842315674,26,2025-07-22,2025-10-22
300079,0.08497413247823715,1.4268529415130615,0.08497413247823715,1.4268529415130615,61,2025-07-22,2025-10-22
002265,2.0049898624420166,4.9453887939453125,2.0049898624420166,4.9453887939453125,26,2025-07-22,2025-10-22
002289,0.8707354664802551,3.528904438018799,0.8707354664802551,3.528904438018799,26,2025-07-22,2025-10-22
600858,0.07949717342853546,1.3678650856018066,0.07949717342853546,1.3678650856018066,61,2025-07-22,2025-10-22
600050,0.06920381635427475,1.2375683784484863,0.06920381635427475,1.2375683784484863,51,2025-07-22,2025-10-22
600779,0.676924467086792,1.517358422279358,0.676924467086792,1.517358422279358,26,2025-07-22,2025-10-22
